Date,Close,MACD
2002-08-16,6510.0,-109.0113790619098
2002-08-19,6660.0,-83.02381874532057
2002-08-20,6920.0,-40.97631344035472
2002-08-21,7000.0,-1.1843783616441217
2002-08-22,6950.0,26.016532350869056
2002-08-23,6950.0,47.03130248345588
2002-08-26,6810.0,51.79180555048424
2002-08-27,6660.0,42.96551244857801
2002-08-28,6560.0,27.58348209866745
2002-08-29,6560.0,15.217692142485248
2002-08-30,6620.0,10.142298961516644
2002-09-02,6800.0,20.40924391703811
2002-09-03,6670.0,17.850192313333537
2002-09-04,6480.0,0.4851212014482371
2002-09-05,6420.0,-17.911844726114396
2002-09-06,6440.0,-30.52585683772486
2002-09-09,6470.0,-37.66759445408479
2002-09-10,6600.0,-32.463342222410574
2002-09-11,6730.0,-17.64561363950361
2002-09-12,6860.0,4.535177855816073
2002-09-13,6630.0,3.5140295646178856
2002-09-16,6550.0,-3.707827695603555
2002-09-17,6840.0,13.81017960986992
2002-09-18,6660.0,13.01875878527153
2002-09-19,6700.0,15.441221002064594
2002-09-20,6700.0,17.163193154799046
2002-09-23,6430.0,-3.2217368469591747
2002-09-24,6380.0,-23.14472488996762
2002-09-25,6140.0,-57.63544515283684
2002-09-26,6280.0,-72.83318387556574
2002-09-27,6190.0,-91.08972351444936
2002-09-30,5970.0,-121.9050782342074
2002-10-01,5950.0,-146.25437235100708
2002-10-02,5990.0,-160.47385495133676
2002-10-03,5990.0,-169.785713342465
2002-10-04,6120.0,-164.77607859656655
2002-10-07,5920.0,-174.92777697403744
2002-10-08,6000.0,-174.50614149229295
2002-10-09,5950.0,-176.17573031437678
2002-10-10,5470.0,-213.7667103850763
2002-10-11,5470.0,-240.7822450799549
2002-10-14,5760.0,-236.07040194824916
2002-10-15,6000.0,-210.54322682286056
2002-10-16,6100.0,-180.1667423021372
2002-10-17,6150.0,-150.3257160559624
2002-10-18,6530.0,-94.91949075134109
2002-10-21,6480.0,-54.41695536166662
2002-10-22,6390.0,-29.243550650534416
2002-10-23,6560.0,4.373715726000228
2002-10-24,6680.0,40.23483649706304
2002-10-25,6800.0,77.44528910690406
2002-10-28,7220.0,139.22048372593054
2002-10-29,7060.0,173.2697617468093
2002-10-30,6760.0,174.04033840992815
2002-10-31,6900.0,183.82879205299832
2002-11-01,6820.0,183.0211270491027
2002-11-04,7350.0,222.5818325070286
2002-11-05,7230.0,241.46749253808773
2002-11-06,7310.0,259.89394991241534
2002-11-07,7330.0,272.9643202209345
2002-11-08,7190.0,268.9258431666867
2002-11-11,6980.0,245.94497546701496
2002-11-12,6930.0,221.1486264092437
2002-11-13,6980.0,203.1896791256986
2002-11-14,6800.0,172.44475257448084
2002-11-15,7160.0,175.10961350928665
2002-11-18,7020.0,164.03382519884417
2002-11-19,7050.0,155.88004432657362
2002-11-20,7200.0,159.68115567363748
2002-11-21,7380.0,175.19848045354502
2002-11-22,7460.0,191.741131144885
2002-11-25,7570.0,211.2917420153672
2002-11-26,7570.0,224.20128908465813
2002-11-27,7600.0,234.1537685368412
2002-11-28,7700.0,247.2600841357107
2002-11-29,7740.0,257.90166947230955
2002-12-02,7740.0,263.3000435169688
2002-12-03,7860.0,274.1016181272644
2002-12-04,7470.0,248.32961398288356
2002-12-05,7470.0,225.3079057332061
2002-12-06,7440.0,202.3101809708296
2002-12-09,7450.0,182.78421221431472
2002-12-10,7290.0,152.63954481574274
2002-12-11,7320.0,129.67560830898947
2002-12-12,7360.0,113.39701864348172
2002-12-13,7240.0,89.77821456203401
2002-12-16,6970.0,48.71187843483585
2002-12-17,7070.0,23.95948541854341
2002-12-18,7150.0,10.675308720096837
2002-12-19,7150.0,0.1458220336198792
2002-12-20,7160.0,-7.307716789501683
2002-12-23,6960.0,-29.018521089216847
2002-12-24,6850.0,-54.472643875726135
2002-12-25,6850.0,-73.7945617981959
2002-12-26,6790.0,-92.8781776998676
2002-12-27,6720.0,-112.35533343251792
2002-12-30,6280.0,-161.43452571955186
2002-12-31,6280.0,-198.04717465418528
2003-01-01,6280.0,-224.47535060406332
2003-01-02,6430.0,-230.65725084280984
2003-01-03,6880.0,-196.97461141911845
2003-01-06,6990.0,-159.56542541572253
2003-01-07,6850.0,-139.60591586416558
2003-01-08,6800.0,-126.36577686093278
2003-01-09,6460.0,-141.6748898713795
2003-01-10,6480.0,-150.4592389266145
2003-01-13,6690.0,-138.87479173141037
2003-01-14,6570.0,-137.7886887524728
2003-01-15,6480.0,-142.5469990823376
2003-01-16,6600.0,-135.0779031973907
2003-01-17,6410.0,-142.84339327958332
2003-01-20,6400.0,-148.0973425658649
2003-01-21,6380.0,-152.12140719111812
2003-01-22,6230.0,-165.50639905203116
2003-01-23,6320.0,-166.9276160478803
2003-01-24,6260.0,-170.92512091872504
2003-01-27,5980.0,-194.44538688968717
2003-01-28,6140.0,-197.8935110904158
2003-01-29,5830.0,-223.06918092186424
2003-01-30,5830.0,-240.2516096397021
2003-01-31,5830.0,-250.9757163600625
2003-02-03,5860.0,-254.1245097579504
2003-02-04,5880.0,-252.10006572771545
2003-02-05,5820.0,-252.42735241938044
2003-02-06,5660.0,-262.5706413952512
2003-02-07,5480.0,-281.88437901001816
2003-02-10,5390.0,-300.98335430352563
2003-02-11,5430.0,-309.3260460086549
2003-02-12,5600.0,-298.7760062219768
2003-02-13,5430.0,-300.6667043239013
2003-02-14,5460.0,-296.3284569185844
2003-02-17,5810.0,-261.6323547415568
2003-02-18,5860.0,-227.47862962005087
2003-02-19,5940.0,-191.74589763459608
2003-02-20,6050.0,-152.79010023705175
2003-02-21,6040.0,-121.32569942430746
2003-02-24,6190.0,-83.32566232686531
2003-02-25,5790.0,-84.51280520121418
2003-02-26,5680.0,-93.25472277853804
2003-02-27,5670.0,-99.83879241571684
2003-02-28,5590.0,-110.24125389879828
2003-03-03,5900.0,-92.4056752442475
2003-03-04,5700.0,-93.3332911104053
2003-03-05,5520.0,-107.35540278775898
2003-03-06,5520.0,-117.11796432656593
2003-03-07,5620.0,-115.45480924356345
2003-03-10,5730.0,-104.06111441507346
2003-03-11,5750.0,-92.35310719143943
2003-03-12,5800.0,-78.13910600834879
2003-03-13,5800.0,-66.11230615255681
2003-03-14,5930.0,-45.565812748131066
2003-03-17,5760.0,-42.51011777032727
2003-03-18,5980.0,-22.0817514171149
2003-03-19,5920.0,-10.611301978933623
2003-03-20,6230.0,23.22578862908722
2003-03-21,6300.0,55.05569393589485
2003-03-24,6250.0,75.37763462999465
2003-03-25,6120.0,80.07000828343462
2003-03-26,6080.0,79.64300749016456
2003-03-27,5970.0,69.62592131321253
2003-03-28,6140.0,74.5455726410928
2003-03-31,5680.0,40.855321429134165
2003-04-01,5680.0,13.994237756754046
2003-04-02,5580.0,-15.187457288635414
2003-04-03,5580.0,-37.87753224113567
2003-04-04,5670.0,-48.04351652311016
2003-04-07,5980.0,-30.73146983208608
2003-04-08,5980.0,-16.817684306843148
2003-04-09,5730.0,-25.667935712343024
2003-04-10,5760.0,-29.916218885173294
2003-04-11,5700.0,-37.69004508741728
2003-04-14,5710.0,-42.55341268077154
2003-04-15,5920.0,-29.12666748831998
2003-04-16,6210.0,4.858693189393307
2003-04-17,6040.0,17.86877698886292
2003-04-18,6300.0,48.59897054127941
2003-04-21,6180.0,62.54884901634978
2003-04-22,5970.0,56.01329683566382
2003-04-23,6000.0,52.647684194548674
2003-04-24,5900.0,41.43362660741241
2003-04-25,5750.0,20.20969400657941
2003-04-28,5700.0,-0.6376571081082147
2003-04-29,6010.0,7.765559620933345
2003-04-30,6100.0,21.440267204985503
2003-05-01,6100.0,31.90973591380225
2003-05-02,6140.0,42.9395505897819
2003-05-05,6140.0,51.09180367677709
2003-05-06,6260.0,66.46930334691115
2003-05-07,6390.0,88.13008738081044
2003-05-08,6390.0,104.0964556423487
2003-05-09,6340.0,111.43083014193051
2003-05-12,6540.0,131.8616838935468
2003-05-13,6320.0,128.8162082414674
2003-05-14,6190.0,114.59179047141788
2003-05-15,6300.0,110.91634303936826
2003-05-16,6140.0,94.00918231010564
2003-05-19,6020.0,70.11885202581107
2003-05-20,6130.0,59.37721032699483
2003-05-21,6080.0,46.296126827044645
2003-05-22,6000.0,29.138057112530987
2003-05-23,6240.0,34.50836651440659
2003-05-26,6340.0,46.29982411970104
2003-05-27,6280.0,50.22418749570352
2003-05-28,6420.0,63.89456692139629
2003-05-29,6490.0,79.46088052361756
2003-05-30,6480.0,89.95345237124275
2003-06-02,6680.0,113.10343370632016
2003-06-03,6470.0,113.19981869868752
2003-06-04,6580.0,120.76023635711044
2003-06-05,6670.0,132.48694265522408
2003-06-06,6670.0,140.16471035140603
2003-06-09,6880.0,161.33487352817156
2003-06-10,6880.0,176.08260965209774
2003-06-11,6900.0,187.22590593549103
2003-06-12,7000.0,201.7999881411633
2003-06-13,7010.0,211.71643444884285
2003-06-16,6820.0,201.9163119326504
2003-06-17,7140.0,217.46417820135864
2003-06-18,7080.0,222.38100586828023
2003-06-19,7400.0,249.22603032677037
2003-06-20,7280.0,257.8456246423766
2003-06-23,7140.0,250.4923652071111
2003-06-24,7030.0,233.1017218865236
2003-06-25,7190.0,229.583676870262
2003-06-26,7290.0,232.18824357409997
2003-06-27,7220.0,225.99879305916784
2003-06-30,7100.0,209.00137407386137
2003-07-01,7240.0,204.4706170446452
2003-07-02,7420.0,212.949703508426
2003-07-03,7640.0,234.71594272069345
2003-07-04,7680.0,252.2853216736576
2003-07-07,7720.0,266.3663414040593
2003-07-08,7970.0,294.305985450339
2003-07-09,7930.0,309.65122240454275
2003-07-10,7840.0,310.96556791106013
2003-07-11,7880.0,311.64244182173843
2003-07-14,8190.0,333.3506200500851
2003-07-15,8160.0,344.1664221372512
2003-07-16,8360.0,364.6726326370263
2003-07-17,8360.0,376.582938497113
2003-07-18,8080.0,359.2866489174412
2003-07-21,8140.0,346.42731492861094
2003-07-22,8240.0,340.38165650512656
2003-07-23,8070.0,318.20478273738263
2003-07-24,8130.0,301.9897986431388
2003-07-25,8160.0,288.2374344821992
2003-07-28,8360.0,290.132449062864
2003-07-29,8470.0,297.0857231752043
2003-07-30,8430.0,295.9569695803102
2003-07-31,8320.0,282.9249607002039
2003-08-01,8520.0,285.4448972106611
2003-08-04,8430.0,276.98678596146783
2003-08-05,8560.0,277.57388642479054
2003-08-06,8260.0,250.9390063157134
2003-08-07,8200.0,222.42519419246943
2003-08-08,8120.0,191.16878646978603
2003-08-11,8160.0,167.69246946233034
2003-08-12,8000.0,134.6247855452366
2003-08-13,8250.0,127.1258903333228
2003-08-14,8500.0,139.74497938001787
2003-08-15,8500.0,148.03919468008007
2003-08-18,8380.0,143.27780558833092
2003-08-19,8600.0,155.46443458381873
2003-08-20,8700.0,171.2178967930049
2003-08-21,8830.0,191.97952220711704
2003-08-22,8920.0,213.2374393012833
2003-08-25,8860.0,222.6761214770413
2003-08-26,8910.0,231.5220847603032
2003-08-27,8860.0,231.8256504692945
2003-08-28,8760.0,221.44439111913923
2003-08-29,8700.0,206.00101822520992
2003-09-01,8740.0,194.74480278722692
2003-09-02,8610.0,173.3361462157336
2003-09-03,8650.0,157.77852472848645
2003-09-04,8720.0,149.37550476294018
2003-09-05,8860.0,152.25774832540085
2003-09-08,9030.0,166.34203888487357
2003-09-09,9240.0,192.2332404470235
2003-09-10,9240.0,210.3276776772327
2003-09-11,9240.0,222.10733445101687
2003-09-12,9240.0,228.80527255639208
2003-09-15,8750.0,192.35715827933564
2003-09-16,8890.0,172.77693019014075
2003-09-17,8990.0,163.44453575911575
2003-09-18,8880.0,145.49528615350755
2003-09-19,8600.0,107.4382354806985
2003-09-22,8060.0,33.32016745521105
2003-09-23,7950.0,-33.904189743734605
2003-09-24,8100.0,-74.22066117032955
2003-09-25,8020.0,-111.34358708950822
2003-09-26,7760.0,-159.900368512348
2003-09-29,7730.0,-198.5143668520377
2003-09-30,7840.0,-217.7302986925115
2003-10-01,8000.0,-217.54072621775504
2003-10-02,8170.0,-201.35185061824177
2003-10-03,8170.0,-186.3736506400692
2003-10-06,8420.0,-152.5716574874823
2003-10-07,8520.0,-116.37269809457392
2003-10-08,8480.0,-89.87638862041968
2003-10-09,8570.0,-60.91345226749945
2003-10-10,8900.0,-11.202736295639625
2003-10-13,8900.0,27.872072358046356
2003-10-14,9060.0,70.93214099147008
2003-10-15,9020.0,100.66943532259576
2003-10-16,9190.0,136.38190882621348
2003-10-17,9040.0,150.84174523131333
2003-10-20,9160.0,170.02433221272804
2003-10-21,9240.0,189.497591731355
2003-10-22,9400.0,215.35843503818435
2003-10-23,8950.0,197.26811643198928
2003-10-24,8740.0,164.0945834336071
2003-10-27,8960.0,153.78375748406506
2003-10-28,9240.0,166.2891359283367
2003-10-29,9340.0,182.168972191761
2003-10-30,9420.0,198.9162060483832
2003-10-31,9400.0,208.17496526883224
2003-11-03,9490.0,220.23610180600733
2003-11-04,9580.0,234.35538425757116
2003-11-05,9600.0,244.342225104152
2003-11-06,9300.0,225.45052234743707
2003-11-07,9540.0,227.2253931523192
2003-11-10,9320.0,208.4766407270563
2003-11-11,9220.0,183.43443708074483
2003-11-12,9400.0,176.08303038257145
2003-11-13,9540.0,179.48482820727804
2003-11-14,9380.0,167.34111051202308
2003-11-17,9220.0,143.15624781047518
2003-11-18,9330.0,131.35151210059485
2003-11-19,9130.0,104.65148825837603
2003-11-20,8980.0,70.57424464115684
2003-11-21,9120.0,54.23937577135621
2003-11-24,8870.0,20.880269098192
2003-11-25,9030.0,7.26979784031937
2003-11-26,9100.0,2.1075220930943037
2003-11-27,9110.0,-1.163292490549793
2003-11-28,9300.0,11.444055542100614
2003-12-01,9320.0,22.786632427600125
2003-12-02,9370.0,35.402194005382626
2003-12-03,9420.0,48.87134117879941
2003-12-04,9220.0,42.91273749781431
2003-12-05,9030.0,22.59858660817736
2003-12-08,9000.0,4.032245180589598
2003-12-09,8900.0,-18.53719320490381
2003-12-10,9060.0,-23.2450187980412
2003-12-11,9050.0,-27.466306441689085
2003-12-12,9100.0,-26.47197275575309
2003-12-15,9220.0,-15.818611916278314
2003-12-16,9080.0,-18.459783772346785
2003-12-17,8850.0,-38.66628840291378
2003-12-18,8850.0,-54.05695398637363
2003-12-19,8970.0,-55.92648452627691
2003-12-22,8840.0,-67.12424794612889
2003-12-23,8840.0,-75.13247572013097
2003-12-24,8780.0,-85.33684248642749
2003-12-25,8780.0,-92.35921710405093
2003-12-26,8830.0,-92.81994688020676
2003-12-29,8800.0,-94.5163027232902
2003-12-30,9020.0,-77.21839003370224
2003-12-31,9020.0,-62.78591268392484
2004-01-01,9020.0,-50.76290720835641
2004-01-02,8980.0,-43.955562095492496
2004-01-05,9150.0,-24.56000040199069
2004-01-06,9200.0,-5.09555747514969
2004-01-07,9300.0,18.189639205140335
2004-01-08,9380.0,42.60750396371441
2004-01-09,10160.0,123.47497630773978
2004-01-12,10100.0,180.6392355367316
2004-01-13,10060.0,220.17659834535152
2004-01-14,9890.0,235.0827760632692
2004-01-15,9930.0,247.27328252530424
2004-01-16,10120.0,269.16301513772123
2004-01-19,10420.0,307.177329690041
2004-01-20,10520.0,341.4372361946771
2004-01-21,10520.0,364.3880206505073
2004-01-22,10520.0,378.2168344475213
2004-01-23,10520.0,384.7412118161483
2004-01-26,10900.0,415.78177856574257
2004-01-27,10700.0,419.40864107820926
2004-01-28,10760.0,422.2569391597335
2004-01-29,10660.0,411.6992588628109
2004-01-30,10480.0,384.3768682157897
2004-02-02,10600.0,368.1627231992807
2004-02-03,10340.0,330.5230058991765
2004-02-04,10180.0,284.503022192268
2004-02-05,10240.0,249.99160450517772
2004-02-06,10540.0,244.0354612516985
2004-02-09,10860.0,262.11500187929414
2004-02-10,10920.0,278.07914337522743
2004-02-11,11080.0,300.18120131790783
2004-02-12,10980.0,306.0995521126806
2004-02-13,11100.0,316.8207722269599
2004-02-16,11260.0,334.3736281885504
2004-02-17,11200.0,339.5290153016085
2004-02-18,10980.0,322.14900218162074
2004-02-19,11100.0,314.433618658195
2004-02-20,10980.0,295.2328638331928
2004-02-23,10940.0,273.6341771317457
2004-02-24,10620.0,228.06672541828448
2004-02-25,10500.0,180.19402991151583
2004-02-26,10520.0,142.2288806693305
2004-02-27,10900.0,141.17665399047473
2004-03-01,10900.0,138.74340911113904
2004-03-02,11080.0,149.61487356053294
2004-03-03,11080.0,156.42738988344536
2004-03-04,11380.0,183.9138070608424
2004-03-05,11280.0,195.3756574754898
2004-03-08,10980.0,178.1976125584697
2004-03-09,10780.0,146.75387238065014
2004-03-10,10620.0,107.68252184383164
2004-03-11,10660.0,79.03479681534373
2004-03-12,10480.0,41.33034219968795
2004-03-15,10500.0,12.914255623891222
2004-03-16,10560.0,-4.7099062873330695
2004-03-17,10900.0,8.65817091939789
2004-03-18,10880.0,17.437625472599393
2004-03-19,11100.0,41.667253678411726
2004-03-22,10880.0,42.62588257266907
2004-03-23,10820.0,38.10485526677076
2004-03-24,10840.0,35.723938086746784
2004-03-25,10700.0,22.283345560097587
2004-03-26,10900.0,27.45344149437369
2004-03-29,11100.0,47.14564267941387
2004-03-30,11200.0,70.01394112718845
2004-03-31,11440.0,106.2781186446482
2004-04-01,11500.0,138.26540167234998
2004-04-02,11300.0,145.79657325619337
2004-04-05,11300.0,150.035564403006
2004-04-06,11900.0,199.51015217440363
2004-04-07,12000.0,243.9758816001522
2004-04-08,12100.0,284.0105598499522
2004-04-09,11900.0,296.1857572268618
2004-04-12,12200.0,326.28101719764163
2004-04-13,12320.0,355.71427196451623
2004-04-14,12300.0,373.1253488107632
2004-04-15,12300.0,382.5143651568469
2004-04-16,11880.0,352.0070205259235
2004-04-19,11980.0,332.07098674925874
2004-04-20,12300.0,338.1943678444786
2004-04-21,12500.0,355.09223772996666
2004-04-22,12400.0,356.3074664125579
2004-04-23,12740.0,380.32159183153817
2004-04-26,12520.0,377.2520708141419
2004-04-27,12360.0,357.7844737684409
2004-04-28,12040.0,312.9277014532236
2004-04-29,11520.0,232.73589748599443
2004-04-30,11140.0,136.94190979103223
2004-05-03,11120.0,58.73360706944004
2004-05-04,11100.0,-4.805474630604294
2004-05-05,11100.0,-54.53204320322584
2004-05-06,10560.0,-135.9470807663547
2004-05-07,10800.0,-179.0392374808689
2004-05-10,10180.0,-260.21925499245845
2004-05-11,10020.0,-333.6199039831099
2004-05-12,10500.0,-349.0350004403608
2004-05-13,10140.0,-385.8526970898838
2004-05-14,9830.0,-435.0306338142691
2004-05-17,9160.0,-522.0500357058627
2004-05-18,9470.0,-559.5489968949369
2004-05-19,10000.0,-540.2726958676303
2004-05-20,9890.0,-527.7881557936125
2004-05-21,10040.0,-500.0263291738702
2004-05-24,10220.0,-458.21833020770464
2004-05-25,9840.0,-450.5543044626156
2004-05-26,9840.0,-439.415203899227
2004-05-27,10120.0,-403.344225350711
2004-05-28,10400.0,-348.1507894468796
2004-05-31,10120.0,-323.2767209815174
2004-06-01,10300.0,-285.7454511470424
2004-06-02,10040.0,-273.8249924317497
2004-06-03,9470.0,-306.8351744362135
2004-06-04,9620.0,-317.2353435344576
2004-06-07,9920.0,-297.8367826452213
2004-06-08,9960.0,-276.05344539416546
2004-06-09,9660.0,-279.7724438966816
2004-06-10,9360.0,-303.4295231348751
2004-06-11,8730.0,-368.7627957786444
2004-06-14,8570.0,-428.51094049067433
2004-06-15,8770.0,-454.4844334645932
2004-06-16,8720.0,-473.6433304274669
2004-06-17,8840.0,-473.68356787214
2004-06-18,8710.0,-478.6873599684259
2004-06-21,8920.0,-460.4004465399503
2004-06-22,8880.0,-444.0172471696078
2004-06-23,8980.0,-418.1441736211109
2004-06-24,9390.0,-360.4015185774606
2004-06-25,9640.0,-291.1113869212968
2004-06-28,9360.0,-255.84292038816056
2004-06-29,9420.0,-220.50901731646445
2004-06-30,9540.0,-180.74018707720097
2004-07-01,9300.0,-166.66785356122637
2004-07-02,8880.0,-187.24744578020727
2004-07-05,8860.0,-202.8326254870426
2004-07-06,8820.0,-215.92263664781603
2004-07-07,8740.0,-230.09945295158104
2004-07-08,8400.0,-265.7069363468217
2004-07-09,8480.0,-284.19477164113414
2004-07-12,8460.0,-297.03629762224773
2004-07-13,8670.0,-286.9601564664572
2004-07-14,8360.0,-300.5248873960645
2004-07-15,8170.0,-322.88443570391973
2004-07-16,8460.0,-313.5891024898028
2004-07-19,8530.0,-297.14872344751893
2004-07-20,8340.0,-296.03846951470405
2004-07-21,8590.0,-271.8519347295678
2004-07-22,8350.0,-268.94964183831325
2004-07-23,8360.0,-262.8130916603968
2004-07-26,8360.0,-255.0102322143321
2004-07-27,8400.0,-242.79989809317885
2004-07-28,8460.0,-225.68012180916048
2004-07-29,8220.0,-228.8406375774175
2004-07-30,8340.0,-219.13630505878973
2004-08-02,8160.0,-223.39489006489384
2004-08-03,8260.0,-216.20836959884943
2004-08-04,8260.0,-208.11399180238917
2004-08-05,8460.0,-183.4461574398938
2004-08-06,8390.0,-167.61299766939374
2004-08-09,8380.0,-154.09570157946473
2004-08-10,8480.0,-133.77194308644903
2004-08-11,8510.0,-113.93114149691792
2004-08-12,8620.0,-88.31306456498532
2004-08-13,8760.0,-56.067413811304505
2004-08-16,8600.0,-42.92831520017171
2004-08-17,8510.0,-39.32442523190548
2004-08-18,8600.0,-28.87323593788642
2004-08-19,8830.0,-2.008364144134248
2004-08-20,8680.0,7.096687707313322
2004-08-23,8760.0,20.53116778799631
2004-08-24,8900.0,41.99087534080536
2004-08-25,9020.0,67.8981576076385
2004-08-26,9120.0,95.399325678718
2004-08-27,9170.0,119.84725706570498
2004-08-30,9160.0,136.83811775846516
2004-08-31,9020.0,137.4225457341763
2004-09-01,9060.0,139.50524519395913
2004-09-02,9040.0,137.95174482548282
2004-09-03,8730.0,110.4331705216846
2004-09-06,8670.0,82.82821150279233
2004-09-07,8680.0,61.05420416317429
2004-09-08,8670.0,42.50130149921824
2004-09-09,8780.0,36.25613500752479
2004-09-10,9150.0,60.46569248545711
2004-09-13,9500.0,106.66445469767676
2004-09-14,9670.0,155.2057703374776
2004-09-15,9560.0,182.69306013689493
2004-09-16,9600.0,205.33759704371005
2004-09-17,9390.0,203.9868769901477
2004-09-20,9380.0,199.80626296538867
2004-09-21,9480.0,202.23106664439183
2004-09-22,9250.0,183.47863571888595
2004-09-23,9200.0,162.70703159526963
2004-09-24,9180.0,142.98332999875856
2004-09-27,9180.0,125.90084777928314
2004-09-28,9180.0,111.08236914260851
2004-09-29,9180.0,98.20655403817544
2004-09-30,9160.0,85.40406010691731
2004-10-01,9220.0,79.18667528776132
2004-10-04,9800.0,119.68089885921836
2004-10-05,9760.0,146.85237431994028
2004-10-06,9890.0,176.83740638381096
2004-10-07,9760.0,187.944341403836
2004-10-08,9530.0,176.15696181663589
2004-10-11,9330.0,148.95993266066034
2004-10-12,8920.0,93.24761713776752
2004-10-13,8980.0,53.322040962990286
2004-10-14,8880.0,13.45645232505376
2004-10-15,8740.0,-29.09871201891292
2004-10-18,8650.0,-69.28753066995341
2004-10-19,8770.0,-90.4122457877802
2004-10-20,8570.0,-121.88702548649962
2004-10-21,8580.0,-144.36000644149135
2004-10-22,8750.0,-146.76066096245086
2004-10-25,8560.0,-162.12572463599463
2004-10-26,8600.0,-169.1254101393588
2004-10-27,8580.0,-174.27758071732933
2004-10-28,8790.0,-159.57597554944368
2004-10-29,8790.0,-146.23909428629304
2004-11-01,8790.0,-134.1234284044931
2004-11-02,8800.0,-122.30490466912852
2004-11-03,9100.0,-87.71996550701624
2004-11-04,8960.0,-70.79193664203376
2004-11-05,9050.0,-49.54300306813457
2004-11-08,8800.0,-52.27340550376175
2004-11-09,8620.0,-68.17587572536286
2004-11-10,8780.0,-67.09461022120013
2004-11-11,8740.0,-68.67373713137204
2004-11-12,8970.0,-50.78075978599372
2004-11-15,9130.0,-23.419814460858102
2004-11-16,9110.0,-3.3117255085617217
2004-11-17,9230.0,22.052865271823972
2004-11-18,9270.0,44.86497639296067
2004-11-19,9080.0,47.06973608737826
2004-11-22,8800.0,25.92452233129734
2004-11-23,8820.0,10.657764860507086
2004-11-24,8790.0,-3.8179883130251255
2004-11-25,8820.0,-12.722718140572397
2004-11-26,8660.0,-32.317902841463365
2004-11-29,8520.0,-58.470051506363234
2004-11-30,8690.0,-64.73204773662292
2004-12-01,8580.0,-77.67541176048508
2004-12-02,8570.0,-87.72875494999971
2004-12-03,8520.0,-98.59415197939234
2004-12-06,8360.0,-118.74688011376747
2004-12-07,8220.0,-144.35090494709402
2004-12-08,8390.0,-149.2047602444636
2004-12-09,8260.0,-161.67766954873332
2004-12-10,8120.0,-180.77550254155176
2004-12-13,8040.0,-200.05983890297284
2004-12-14,8250.0,-196.13662848638887
2004-12-15,8570.0,-165.30064735104315
2004-12-16,8800.0,-120.91005646322446
2004-12-17,8880.0,-78.37144472532418
2004-12-20,8900.0,-42.554909093347305
2004-12-21,8920.0,-12.413122953270433
2004-12-22,8850.0,5.759651064774516
2004-12-23,8690.0,7.168409613786935
2004-12-24,8660.0,5.797284150889027
2004-12-27,8750.0,11.836461817838426
2004-12-28,8720.0,14.03996042507606
2004-12-29,8890.0,29.16760223501842
2004-12-30,9010.0,50.25999849939035
2004-12-31,9010.0,66.21261667233739
2005-01-03,9020.0,78.75426775744018
2005-01-04,8940.0,81.30109675280801
2005-01-05,8860.0,75.98820098846227
2005-01-06,8700.0,58.19618064900533
2005-01-07,8810.0,52.368288010980905
2005-01-10,8760.0,43.21688166482636
2005-01-11,8840.0,41.93624271368208
2005-01-12,8840.0,40.454987208213424
2005-01-13,8880.0,42.02431708617041
2005-01-14,9430.0,86.64958332005517
2005-01-17,9850.0,154.12921261076008
2005-01-18,9720.0,194.87103940421184
2005-01-19,9600.0,214.997871912994
2005-01-20,9600.0,228.3166395832577
2005-01-21,9720.0,245.72232206471017
2005-01-24,9760.0,259.74988159217537
2005-01-25,9670.0,260.6005349929856
2005-01-26,9810.0,269.465285834156
2005-01-27,9840.0,275.7329363697263
2005-01-28,9780.0,272.7149083121858
2005-01-31,9900.0,276.81514378491374
2005-02-01,9830.0,271.2889448671358
2005-02-02,9810.0,262.2722483376292
2005-02-03,9920.0,260.9939562038253
2005-02-04,9910.0,256.2204343758731
2005-02-07,10200.0,272.69450776564554
2005-02-08,10200.0,282.4939156036053
2005-02-09,10200.0,286.9522104555272
2005-02-10,10200.0,287.175065847141
2005-02-11,10120.0,277.69525094487835
2005-02-14,10340.0,284.65328484259226
2005-02-15,10380.0,290.0517070149581
2005-02-16,10400.0,292.5712490928581
2005-02-17,10340.0,286.42477922120634
2005-02-18,10540.0,294.29948482921463
2005-02-21,10560.0,298.7107272875746
2005-02-22,10440.0,289.19006850381265
2005-02-23,10220.0,260.8853920378588
2005-02-24,10380.0,248.4998433304845
2005-02-25,10440.0,240.75048359301945
2005-02-28,10540.0,239.91266062386055
2005-03-01,10540.0,236.5221992021652
2005-03-02,10340.0,215.21602915152653
2005-03-03,10380.0,199.26143974830305
2005-03-04,10200.0,170.1316453184445
2005-03-07,10140.0,140.58400984982654
2005-03-08,10040.0,107.8548480456393
2005-03-09,10000.0,77.79234409027413
2005-03-10,9990.0,52.55485701310499
2005-03-11,10380.0,63.29409241403482
2005-03-14,10200.0,56.62774872628325
2005-03-15,10040.0,37.995966649255934
2005-03-16,10060.0,24.56085571541189
2005-03-17,9920.0,2.5867846907131025
2005-03-18,9900.0,-16.2542884447721
2005-03-21,9840.0,-35.61690371109398
2005-03-22,9920.0,-43.99938685466623
2005-03-23,9970.0,-46.07683790043484
2005-03-24,10060.0,-39.99989113685479
2005-03-25,10100.0,-31.592028104001656
2005-03-28,10200.0,-16.667439937475137
2005-03-29,10040.0,-17.54797695871457
2005-03-30,9960.0,-24.419645827678323
2005-03-31,10040.0,-23.143379034669124
2005-04-01,10240.0,-5.925296743456784
