Date,Close,MACD,MACD_sign
2005-09-30,11760.0,153.84907816742452,매수
2005-10-03,11760.0,135.784091477497,매수
2005-10-04,12060.0,144.01483875487793,매수
2005-10-05,12020.0,145.6313519920859,매수
2005-10-06,11740.0,122.90205208400585,매수
2005-10-07,11660.0,97.31183646275713,매수
2005-10-10,11860.0,92.10797138670387,매수
2005-10-11,11960.0,94.95841360476152,매수
2005-10-12,11560.0,64.20068698238902,매수
2005-10-13,11300.0,18.630380517766753,매수
2005-10-14,11300.0,-17.28516307152495,매수
2005-10-17,11260.0,-48.418022999643654,매수
2005-10-18,11320.0,-67.47176769546786,매수
2005-10-19,11040.0,-103.96718855179279,매수
2005-10-20,11120.0,-124.99388935316529,매수
2005-10-21,11280.0,-127.27983568639866,매수
2005-10-24,11320.0,-124.42945363196486,매수
2005-10-25,11300.0,-122.37369044251318,매수
2005-10-26,11260.0,-122.55936098704478,매수
2005-10-27,11160.0,-129.2853494651008,매수
2005-10-28,10920.0,-152.22696038705544,매수
2005-10-31,11060.0,-157.2982856348881,매수
2005-11-01,11300.0,-140.33367395572532,매수
2005-11-02,11500.0,-109.48865142697105,매도
2005-11-03,11740.0,-64.92929017023198,매도
2005-11-04,11980.0,-10.132875622415668,매도
2005-11-07,11960.0,31.318820967724605,매도
2005-11-08,12040.0,69.82007817119484,매도
2005-11-09,12000.0,95.99832722609244,매도
2005-11-10,12100.0,123.3915613605459,매도
2005-11-11,12360.0,164.18806603727717,매도
2005-11-14,12520.0,207.04358319383573,매도
2005-11-15,12400.0,228.68772246813023,매도
2005-11-16,12600.0,258.9936695067572,매도
2005-11-17,12480.0,270.2135007249799,매도
2005-11-18,12520.0,279.11549383640704,매도
2005-11-21,12360.0,270.14565375178245,매도
2005-11-22,11840.0,218.55793683361117,매도
2005-11-23,12140.0,199.58114509619736,매수
2005-11-24,12160.0,184.0343009133685,매수
2005-11-25,12000.0,156.9929352326526,매수
2005-11-28,12020.0,135.613028386133,매수
2005-11-29,11880.0,106.14885033389146,매수
2005-11-30,12000.0,91.42735641450963,매수
2005-12-01,12100.0,86.82872321369177,매수
2005-12-02,12340.0,101.38160348981728,매수
2005-12-05,12460.0,121.20073642991701,매수
2005-12-06,12600.0,146.51543333250447,매도
2005-12-07,12780.0,179.03816813273806,매도
2005-12-08,12640.0,191.31053108867127,매도
2005-12-09,12420.0,181.19559572834805,매도
2005-12-12,12360.0,166.4195569619642,매도
2005-12-13,12400.0,156.13725243602494,매수
2005-12-14,12220.0,131.94299957455223,매수
2005-12-15,12180.0,108.29288124063896,매수
2005-12-16,12000.0,74.17050498198114,매수
2005-12-19,12180.0,60.95017594762612,매수
2005-12-20,12240.0,54.68410418626263,매수
2005-12-21,12560.0,74.67867355629096,매수
2005-12-22,12680.0,99.06554501649953,매도
2005-12-23,12900.0,134.59297371020511,매도
2005-12-26,13080.0,175.2530050376372,매도
2005-12-27,13220.0,216.28006086354435,매도
2005-12-28,13220.0,245.95903553212156,매도
2005-12-29,13160.0,261.6225167051398,매도
2006-01-02,13200.0,274.10390489818747,매도
2006-01-03,13280.0,287.1408454494558,매도
2006-01-04,13940.0,346.73228496455886,매도
2006-01-05,13580.0,360.7514209383353,매도
2006-01-06,13680.0,375.60115515210964,매도
2006-01-09,13740.0,387.74153204150934,매도
2006-01-10,14020.0,415.17069875495326,매도
2006-01-11,13680.0,404.80698949904945,매도
2006-01-12,13720.0,395.26497239543096,매도
2006-01-13,13840.0,392.8572385120224,매도
2006-01-16,14120.0,408.8300140904121,매도
2006-01-17,13940.0,402.32629109239315,매도
2006-01-18,13600.0,365.5233595002974,매수
2006-01-19,13800.0,348.47806142101945,매수
2006-01-20,13740.0,326.36589840823945,매수
2006-01-23,13700.0,302.1314014790423,매수
2006-01-24,13940.0,298.8464662612514,매수
2006-01-25,14220.0,315.2033236688367,매수
2006-01-26,14340.0,333.99911424550555,매수
2006-01-27,14400.0,349.7052280677326,매도
2006-01-31,14800.0,389.93417504448917,매도
2006-02-01,14580.0,399.45902894314895,매도
2006-02-02,14500.0,395.98751528605317,매도
2006-02-03,14080.0,355.2507166625619,매수
2006-02-06,14120.0,322.47686342008274,매수
2006-02-07,14120.0,293.12439306292436,매수
2006-02-08,13820.0,242.85537049748382,매수
2006-02-09,13860.0,203.8941092795758,매수
2006-02-10,13740.0,161.47267545609066,매수
2006-02-13,13500.0,107.25106576012513,매수
2006-02-14,13460.0,60.35663006374125,매수
2006-02-15,13080.0,-7.385239841560178,매수
2006-02-16,13140.0,-55.58886737600551,매수
2006-02-17,13460.0,-67.19468533175859,매수
2006-02-20,13660.0,-59.567395293310256,매수
2006-02-21,13460.0,-68.86718349346302,매수
2006-02-22,13400.0,-80.15485591815923,매수
2006-02-23,13620.0,-70.53517071336864,매수
2006-02-24,13540.0,-68.57632708325218,매수
2006-02-27,13820.0,-43.92394159432115,매수
2006-02-28,13740.0,-30.49060320163153,매수
2006-03-02,13860.0,-10.0457870455175,매도
2006-03-03,13080.0,-56.1355090081579,매수
2006-03-06,13160.0,-85.22420275087279,매수
2006-03-07,12600.0,-151.7156385578346,매수
2006-03-08,12460.0,-213.24920634325645,매수
2006-03-09,12360.0,-267.006284165529,매수
2006-03-10,12440.0,-299.69907979078016,매수
2006-03-13,12640.0,-305.9433033742007,매수
2006-03-14,12480.0,-320.1125007301689,매수
2006-03-15,12600.0,-317.99306845088176,매수
2006-03-16,12640.0,-309.5178087625409,매수
2006-03-17,12740.0,-291.3731715849226,매수
2006-03-20,12780.0,-270.64591258154906,매수
2006-03-21,12680.0,-259.2995311677205,매도
2006-03-22,12280.0,-279.36376759656923,매수
2006-03-23,12160.0,-301.47262784598934,매수
2006-03-24,12180.0,-313.7633573537023,매수
2006-03-27,12500.0,-294.2901299611276,매수
2006-03-28,12560.0,-270.8932694118321,매도
2006-03-29,12520.0,-252.66617616766416,매도
2006-03-30,12460.0,-240.29262817103336,매도
2006-03-31,12600.0,-216.69178426289182,매도
2006-04-03,12880.0,-173.39549021220773,매도
2006-04-04,13060.0,-123.13890096780051,매도
2006-04-05,12980.0,-88.74255439776243,매도
2006-04-06,13160.0,-46.42356429989559,매도
2006-04-07,13080.0,-19.120383291025064,매도
2006-04-10,12840.0,-16.6564051981386,매도
2006-04-11,12700.0,-25.704212615981305,매도
2006-04-12,12600.0,-40.47723309872708,매도
2006-04-13,12740.0,-40.42216671798451,매도
2006-04-14,13120.0,-9.60498175622888,매도
2006-04-17,12980.0,3.4809036896604084,매도
2006-04-18,13160.0,28.05268398271255,매도
2006-04-19,13300.0,58.152481260940476,매도
2006-04-20,13260.0,77.88135398592203,매도
2006-04-21,13800.0,135.527834280585,매도
2006-04-24,13460.0,152.02547172762206,매도
2006-04-25,13200.0,142.47774640290845,매도
2006-04-26,13360.0,146.13718956556295,매도
2006-04-27,13280.0,140.95712720507072,매도
2006-04-28,12880.0,103.38349285192089,매도
2006-05-02,12980.0,80.7445087535616,매수
2006-05-03,12780.0,46.13283165366556,매수
2006-05-04,12920.0,29.657781713251097,매수
2006-05-08,13100.0,30.770972993972464,매수
2006-05-09,13220.0,40.86511461853661,매수
2006-05-10,13100.0,38.73528125181656,매수
2006-05-11,13260.0,49.388713443111556,매수
2006-05-12,13080.0,42.81361087568621,매수
2006-05-15,13000.0,30.792506461029916,매수
2006-05-16,12820.0,6.664376147997245,매수
2006-05-17,13100.0,10.020805376840144,매수
2006-05-18,12820.0,-9.799893151865035,매수
2006-05-19,12760.0,-30.00357555296614,매수
2006-05-22,12760.0,-45.49075036234353,매수
2006-05-23,12600.0,-69.86969643393604,매수
2006-05-24,12600.0,-88.17377445089369,매수
2006-05-25,12300.0,-125.44137090918412,매수
2006-05-26,12420.0,-143.63744937754018,매수
2006-05-29,12440.0,-154.66130060627984,매수
2006-05-30,12260.0,-175.8946734993806,매수
2006-05-31,12440.0,-176.1670348999669,매수
2006-06-01,12120.0,-199.89988745142364,매수
2006-06-02,12280.0,-203.45240853930045,매수
2006-06-05,12260.0,-205.51261841111955,매수
2006-06-07,12000.0,-225.52545955387177,매수
2006-06-08,11540.0,-275.330101935755,매수
2006-06-09,11500.0,-314.40405135818946,매수
2006-06-12,11480.0,-343.03003393863764,매수
2006-06-13,10980.0,-401.43466377871846,매수
2006-06-14,11060.0,-436.23675651634585,매수
2006-06-15,11100.0,-455.34111115105406,매수
2006-06-16,11420.0,-439.59277234746696,매수
2006-06-19,11300.0,-431.8173755942571,매수
2006-06-20,11120.0,-435.16351915690757,매수
2006-06-21,11140.0,-431.2305715873954,매수
2006-06-22,11320.0,-408.87591954190793,매수
2006-06-23,11360.0,-383.5111531867042,매도
2006-06-26,11640.0,-336.93179318548755,매도
2006-06-27,11660.0,-295.0028724644726,매도
2006-06-28,11600.0,-263.5770471421438,매도
2006-06-29,11800.0,-219.99753103898547,매도
2006-06-30,12060.0,-162.60620040500908,매도
2006-07-03,12100.0,-112.59753736807761,매도
2006-07-04,12020.0,-78.51556447739858,매도
2006-07-05,12060.0,-47.72751660604081,매도
2006-07-06,11960.0,-31.039131332401666,매도
2006-07-07,12020.0,-12.824138524478258,매도
2006-07-10,12120.0,9.570219242688836,매도
2006-07-11,12160.0,30.197477103089113,매도
2006-07-12,12160.0,46.01430332302698,매도
2006-07-13,12000.0,45.11849134920885,매도
2006-07-14,11680.0,18.375407992525652,매도
2006-07-18,11640.0,-5.97743974268451,매도
2006-07-19,11600.0,-28.180070421351047,매수
2006-07-20,11960.0,-16.536204765929142,매도
2006-07-21,11880.0,-13.606837602666928,매도
2006-07-24,11800.0,-17.538452074726592,매도
2006-07-25,11960.0,-7.655375640302736,매도
2006-07-26,11980.0,1.7704577557869925,매도
2006-07-27,12080.0,17.112401781148947,매도
2006-07-28,12020.0,24.15110548442317,매도
2006-07-31,12160.0,40.558624277764466,매도
2006-08-01,12100.0,48.16498658847195,매도
2006-08-02,12160.0,58.36182330952761,매도
2006-08-03,12200.0,68.87658913588712,매도
2006-08-04,12300.0,84.30694311225488,매도
2006-08-07,12120.0,81.0765145397545,매도
2006-08-08,12300.0,91.98057745828191,매도
2006-08-09,12320.0,101.07087658296041,매도
2006-08-10,12240.0,100.65933456858511,매도
2006-08-11,12140.0,91.21257846537264,매도
2006-08-14,12100.0,79.58093105157059,매도
2006-08-16,12360.0,90.30165252449842,매도
2006-08-17,12880.0,139.15348100015945,매도
2006-08-18,13120.0,194.98721007938184,매도
2006-08-21,13140.0,238.1049498413995,매도
2006-08-22,13160.0,270.76864965675304,매도
2006-08-23,12920.0,274.1288856983374,매도
2006-08-24,12720.0,257.6831574038679,매도
2006-08-25,12920.0,257.816183299612,매도
2006-08-28,12860.0,250.19600491821802,매도
2006-08-29,13180.0,266.90160869441206,매도
2006-08-30,13100.0,270.5666645453384,매도
2006-08-31,13000.0,262.37755827987894,매도
2006-09-01,13060.0,257.75785897469177,매도
2006-09-04,13160.0,259.1782329210582,매도
2006-09-05,13160.0,257.337463415548,매도
2006-09-06,13080.0,246.58087803755188,매수
2006-09-07,12980.0,227.366107407639,매수
2006-09-08,12940.0,206.52984999209366,매수
2006-09-11,12720.0,170.30167281476133,매수
2006-09-12,12640.0,133.59524713093015,매수
2006-09-13,12840.0,119.26861450535398,매수
2006-09-14,13100.0,127.42559903511028,매수
2006-09-15,13120.0,133.95969689705453,매수
2006-09-18,13460.0,164.67490522881235,매수
2006-09-19,13440.0,185.26744844909263,매도
2006-09-20,13340.0,191.31268945131524,매도
2006-09-21,13300.0,190.67790460176002,매도
2006-09-22,13080.0,170.4577409207468,매수
2006-09-25,13060.0,151.07775238524664,매수
2006-09-26,13020.0,130.9814337048938,매수
2006-09-27,13260.0,132.88908791595713,매수
2006-09-28,13360.0,140.8464912104846,매수
2006-09-29,13280.0,139.09406939040673,매수
2006-10-02,13300.0,137.7314133274922,매수
2006-10-04,12960.0,107.97170942261619,매수
2006-10-09,12700.0,62.68451451796682,매수
2006-10-10,12840.0,37.65683173491743,매수
2006-10-11,12820.0,16.023669078855164,매수
2006-10-12,12780.0,-4.298879088475587,매수
2006-10-13,12880.0,-12.194905383808873,매수
2006-10-16,13000.0,-8.66962791851256,매수
2006-10-17,12940.0,-10.595184002188034,매수
2006-10-18,12840.0,-19.960275703044317,매수
2006-10-19,12720.0,-36.64278030396781,매수
2006-10-20,12640.0,-55.67730350635611,매수
2006-10-23,12500.0,-81.1239834682674,매수
2006-10-24,12540.0,-96.94546795730821,매수
2006-10-25,12500.0,-111.42730944635696,매수
2006-10-26,12580.0,-115.12188828311992,매수
2006-10-27,12400.0,-131.0635453400355,매수
2006-10-30,12180.0,-159.60970348616502,매수
2006-10-31,12220.0,-176.9651299142006,매수
2006-11-01,12300.0,-182.16422321349637,매수
2006-11-02,12280.0,-185.75708294128344,매수
2006-11-03,12220.0,-191.24143648366407,매수
2006-11-06,12100.0,-202.9315546552316,매수
2006-11-07,12180.0,-203.39610245739823,매수
2006-11-08,12300.0,-191.8695105365041,매수
2006-11-09,12620.0,-155.12509224479072,매도
2006-11-10,12580.0,-127.7598062071811,매도
2006-11-13,12800.0,-87.31395753147808,매도
2006-11-14,12940.0,-43.46249252878806,매도
2006-11-15,13240.0,15.320991362536006,매도
2006-11-16,13140.0,53.22462129035375,매도
2006-11-17,13140.0,82.31464905385292,매도
2006-11-20,13040.0,96.19071469130722,매도
2006-11-21,13000.0,102.77520241647835,매도
2006-11-22,13200.0,122.71717767219525,매도
2006-11-23,13080.0,127.3700964318341,매도
2006-11-24,13040.0,126.37315134115852,매도
2006-11-27,12840.0,108.19750317790931,매도
2006-11-28,12660.0,78.36532865481604,매도
2006-11-29,12620.0,50.90860697826611,매수
2006-11-30,12800.0,43.17574974475065,매수
2006-12-01,12800.0,36.62521202909193,매수
2006-12-04,12820.0,32.67108462190481,매수
2006-12-05,12760.0,24.414476714599004,매수
2006-12-06,12700.0,12.881071924379285,매수
2006-12-07,12520.0,-10.660838631200022,매수
2006-12-08,12240.0,-51.32004674589916,매수
2006-12-11,12080.0,-95.3542406050401,매수
2006-12-12,12000.0,-135.14907350772592,매수
2006-12-13,12100.0,-156.80999303538556,매수
2006-12-14,12260.0,-159.23025770195272,매수
2006-12-15,12180.0,-165.69365300821664,매수
2006-12-18,12200.0,-167.27387835633454,매수
2006-12-19,12180.0,-168.20113322045654,매수
2006-12-20,12340.0,-154.24726015707165,매수
2006-12-21,12340.0,-141.55693499165864,매수
2006-12-22,12220.0,-139.57383766842577,매수
2006-12-26,12140.0,-142.81131027650736,매수
2006-12-27,12280.0,-132.55222117712583,매도
2006-12-28,12260.0,-124.59934827957841,매도
2007-01-02,12520.0,-96.20778862162297,매도
2007-01-03,12280.0,-92.01260326428746,매도
2007-01-04,12120.0,-100.44073321777796,매도
2007-01-05,11900.0,-123.44920274580909,매수
2007-01-08,11680.0,-157.61881046440067,매수
2007-01-09,11720.0,-179.4027616916228,매수
2007-01-10,11560.0,-207.18901679338705,매수
2007-01-11,11660.0,-218.62053840538647,매수
2007-01-12,12120.0,-188.39029991444113,매수
2007-01-15,12240.0,-152.9860925507146,매도
2007-01-16,12260.0,-121.90888059850113,매도
2007-01-17,12040.0,-113.7212201732782,매도
2007-01-18,11880.0,-118.77395094926396,매도
2007-01-19,11700.0,-135.7380682130788,매도
2007-01-22,11820.0,-137.90952113244202,매도
2007-01-23,11880.0,-133.2528586489534,매도
2007-01-24,12040.0,-115.32239250207022,매도
2007-01-25,12060.0,-98.36464959494515,매도
2007-01-26,11760.0,-107.88932794868015,매도
2007-01-29,11560.0,-130.0765907278328,매수
2007-01-30,11700.0,-134.8093283385333,매수
2007-01-31,11600.0,-144.95823298123287,매수
2007-02-01,11580.0,-152.85314991803716,매수
2007-02-02,11760.0,-142.93773555321786,매수
2007-02-05,11720.0,-136.73121164285294,매수
2007-02-06,11740.0,-128.71491841800525,매도
2007-02-07,11720.0,-122.56295172140926,매도
2007-02-08,11660.0,-121.13263078565615,매도
2007-02-09,11660.0,-118.63158012903295,매도
2007-02-12,11440.0,-132.86999821710197,매수
2007-02-13,11240.0,-158.46568192465202,매수
2007-02-14,11340.0,-168.73619557672646,매수
2007-02-15,11500.0,-162.0964419357406,매수
2007-02-16,11840.0,-127.9245957277235,매도
2007-02-20,12000.0,-86.93041883280421,매도
2007-02-21,12120.0,-44.2491643557878,매도
2007-02-22,12040.0,-16.686937465179653,매도
2007-02-23,11840.0,-10.856851582622767,매도
2007-02-26,11660.0,-20.52437003266823,매도
2007-02-27,11620.0,-31.05562386067868,매도
2007-02-28,11400.0,-56.5025535109944,매도
2007-03-01,11340.0,-80.58202769843774,매수
2007-03-05,11300.0,-101.72028208804659,매수
2007-03-06,11420.0,-107.54973744072413,매수
2007-03-07,11400.0,-112.48677810232948,매수
2007-03-08,11540.0,-103.90483812948514,매수
2007-03-09,11740.0,-80.04257931168286,매도
2007-03-12,12040.0,-36.503287311277745,매도
2007-03-13,12000.0,-5.166197711971108,매도
2007-03-14,11680.0,-6.0825383653682366,매도
2007-03-15,11720.0,-3.5402692093084625,매도
2007-03-16,11780.0,3.2782068441210868,매도
2007-03-19,11740.0,5.3920760387554765,매도
2007-03-20,11580.0,-5.776739561330032,매도
2007-03-21,11580.0,-14.461404324230898,매도
2007-03-22,11640.0,-16.314501738761464,매도
2007-03-23,11600.0,-20.771321630616512,매수
2007-03-26,11680.0,-17.644655487421915,매도
2007-03-27,11600.0,-21.375675967967254,매수
2007-03-28,11440.0,-36.81877547872864,매수
2007-03-29,11380.0,-53.28480756859972,매수
2007-03-30,11260.0,-75.15096025931416,매수
2007-04-02,11320.0,-86.63981538441112,매수
2007-04-03,11480.0,-81.89017406778476,매수
2007-04-04,11900.0,-43.73145025483973,매도
2007-04-05,11860.0,-16.527533304473764,매도
2007-04-06,11740.0,-4.598224772935282,매도
2007-04-09,11680.0,0.014176210723235272,매도
2007-04-10,11560.0,-5.944930439809468,매도
2007-04-11,11980.0,22.958275807664904,매도
2007-04-12,12080.0,53.318813171837974,매도
2007-04-13,12040.0,73.30705397656675,매도
2007-04-16,11860.0,73.77297421985531,매도
2007-04-17,11860.0,73.29729379257878,매도
2007-04-18,11660.0,56.13489694735836,매도
2007-04-19,11440.0,24.499003157543484,매수
2007-04-20,11460.0,1.0292971608778316,매수
2007-04-23,11400.0,-22.15670380130723,매수
2007-04-24,11420.0,-38.47443442636359,매수
2007-04-25,11280.0,-61.98861728729025,매수
2007-04-26,11600.0,-54.17792161095167,매수
2007-04-27,11600.0,-47.44101848435457,매수
2007-04-30,11480.0,-51.19482921440249,매수
2007-05-02,11500.0,-51.95699056456215,매수
2007-05-03,11480.0,-53.55746466437813,매수
2007-05-04,11520.0,-51.01017269512522,매수
2007-05-07,11740.0,-30.883261064569524,매도
2007-05-08,11640.0,-22.73957518804127,매도
2007-05-09,11600.0,-19.290937248448245,매도
2007-05-10,11500.0,-24.34638117328541,매도
2007-05-11,11460.0,-31.220630616699054,매수
2007-05-14,11480.0,-34.65520632744483,매수
2007-05-15,11460.0,-38.546623692529465,매수
2007-05-16,11400.0,-45.94250198491682,매수
2007-05-17,11320.0,-57.59519863012429,매수
2007-05-18,11080.0,-85.2137478691875,매수
2007-05-21,11040.0,-109.07199872179808,매수
2007-05-22,11300.0,-105.78063401974578,매수
2007-05-23,11240.0,-106.78277695665929,매수
2007-05-25,11040.0,-122.3054498906331,매수
2007-05-28,10960.0,-139.45506031023615,매수
2007-05-29,10740.0,-168.85199086336797,매수
2007-05-30,10640.0,-197.93674282535721,매수
2007-05-31,10700.0,-213.6819274927202,매수
2007-06-01,11120.0,-190.07850320085527,매수
2007-06-04,11440.0,-143.892589545394,매도
2007-06-05,11420.0,-107.66268466381916,매도
2007-06-07,11380.0,-81.2413895610025,매도
2007-06-08,11440.0,-54.828792092286676,매도
2007-06-11,11560.0,-23.937682484691322,매도
2007-06-12,11560.0,0.5375479199447,매도
2007-06-13,11460.0,11.729964357538847,매도
2007-06-14,11620.0,33.12880955100627,매도
2007-06-15,11480.0,38.34865909516702,매도
2007-06-18,11780.0,65.93288698195647,매도
2007-06-19,11700.0,80.4113232239506,매도
2007-06-20,11540.0,78.07492628278669,매도
2007-06-21,11780.0,94.49997225443622,매도
2007-06-22,11820.0,109.48255844584855,매도
2007-06-25,11760.0,115.18706263062086,매도
2007-06-26,11760.0,118.34373043771302,매도
2007-06-27,11620.0,108.30016555224574,매도
2007-06-28,11560.0,94.41076097756377,매도
2007-06-29,11320.0,63.30754359309685,매수
2007-07-02,11320.0,38.217472495944094,매수
2007-07-03,11420.0,26.101690610756123,매수
2007-07-04,11560.0,27.479904910274854,매수
2007-07-05,11820.0,48.987281869607614,매수
2007-07-06,12540.0,122.71542869678342,매도
2007-07-09,12860.0,204.6082453995914,매도
2007-07-10,12580.0,244.1013838943927,매도
2007-07-11,12700.0,281.8341689385288,매도
2007-07-12,12920.0,325.734964412557,매도
2007-07-13,13740.0,421.83120058835993,매도
2007-07-16,13000.0,433.28174231483354,매도
2007-07-18,12800.0,421.3608648376867,매도
2007-07-19,12720.0,400.83754641726955,매도
2007-07-20,13220.0,420.07611407743025,매도
2007-07-23,13160.0,425.57554897838236,매도
2007-07-24,13080.0,418.65259285829234,매도
2007-07-25,12960.0,398.88500509630285,매도
2007-07-26,12520.0,343.752165623564,매수
2007-07-27,11920.0,248.77626956231506,매수
2007-07-30,12200.0,193.86608011760836,매수
2007-07-31,12280.0,155.01774274505806,매수
2007-08-01,11620.0,70.16485457288945,매수
2007-08-02,11800.0,17.244046408677605,매수
2007-08-03,11800.0,-24.414638579335588,매수
2007-08-06,11680.0,-66.34762951205994,매수
2007-08-07,11680.0,-98.44501409454278,매수
2007-08-08,12040.0,-93.75270840737721,매수
2007-08-09,12420.0,-58.694603286008714,매수
2007-08-10,12060.0,-59.27649125888274,매수
2007-08-13,12260.0,-43.10245487000975,매수
2007-08-14,12240.0,-31.53473456681786,매수
2007-08-16,11600.0,-73.16646669888542,매수
2007-08-17,11440.0,-117.71364752373665,매수
2007-08-20,11800.0,-122.55587013552758,매수
2007-08-21,11840.0,-121.76210300646926,매수
2007-08-22,11880.0,-116.56172017878635,매수
2007-08-23,11980.0,-103.1817994997873,매수
2007-08-24,11720.0,-112.26383544074815,매수
2007-08-27,11540.0,-132.45900507607803,매수
2007-08-28,11520.0,-148.36736869263768,매수
2007-08-29,11240.0,-181.47657245270057,매수
2007-08-30,11440.0,-189.3943067666787,매수
2007-08-31,11820.0,-163.12592987003336,매수
2007-09-03,11520.0,-164.61793167613723,매수
2007-09-04,11500.0,-165.50633273019594,매수
2007-09-05,11380.0,-173.88891096080806,매수
2007-09-06,11500.0,-168.90216842398513,매수
2007-09-07,11500.0,-163.07036537178465,매수
2007-09-10,11260.0,-175.78823630955594,매수
2007-09-11,11340.0,-177.36732908063277,매수
2007-09-12,11200.0,-187.75132109124388,매수
2007-09-13,11240.0,-190.55642798170993,매수
2007-09-14,11120.0,-200.15522764823618,매수
2007-09-17,10900.0,-222.94454103200223,매수
2007-09-18,10840.0,-243.0450624462701,매수
2007-09-19,11040.0,-240.06917395378696,매수
2007-09-20,10920.0,-244.5744559160412,매수
2007-09-21,10680.0,-264.462361089707,매수
2007-09-27,11160.0,-238.73963880594238,매수
2007-09-28,11500.0,-188.74332204452003,매도
2007-10-01,11460.0,-150.6123807409058,매도
2007-10-02,11580.0,-109.44868164843501,매도
2007-10-04,11300.0,-98.28682416403535,매도
2007-10-05,11060.0,-107.56700050344989,매도
2007-10-08,11020.0,-116.80284235907493,매도
2007-10-09,10740.0,-145.04399660654417,매도
2007-10-10,11040.0,-141.58571008696345,매도
2007-10-11,11100.0,-132.47638919456222,매도
2007-10-12,11140.0,-120.63887123961285,매도
2007-10-15,10840.0,-133.92128456562205,매도
2007-10-16,10300.0,-185.87848834451324,매수
2007-10-17,10300.0,-224.46742591094335,매수
2007-10-18,10440.0,-240.97479949249464,매수
2007-10-19,10800.0,-222.44382666331148,매수
2007-10-22,10440.0,-234.10823454171987,매수
2007-10-23,10440.0,-240.57911553429767,매수
2007-10-24,10260.0,-257.2662261064397,매수
2007-10-25,10140.0,-276.9810138640278,매수
2007-10-26,10640.0,-249.38455397194957,매수
2007-10-29,10900.0,-204.18066597705183,매도
2007-10-30,10880.0,-168.03311081322136,매도
2007-10-31,11000.0,-128.22481989211883,매도
2007-11-01,10980.0,-97.17017806057447,매도
2007-11-02,10800.0,-86.09124012348911,매도
2007-11-05,10560.0,-95.57536293490739,매도
2007-11-06,10960.0,-70.00793365114987,매도
2007-11-07,11400.0,-14.078945652179755,매도
2007-11-08,10720.0,-24.34450838059638,매도
2007-11-09,10800.0,-25.72813150536058,매도
2007-11-12,10640.0,-39.28250140077034,매도
2007-11-13,10640.0,-49.454358140468685,매도
2007-11-14,10940.0,-32.92855520843477,매도
2007-11-15,11400.0,17.089422076875053,매도
2007-11-16,11140.0,35.34180402887614,매도
2007-11-19,10820.0,23.712282150485407,매도
2007-11-20,10620.0,-1.6238080066650582,매도
2007-11-21,10300.0,-46.98258168526809,매수
2007-11-22,10780.0,-43.694070103712875,매수
2007-11-23,11140.0,-11.901714077095676,매도
2007-11-26,11260.0,22.71510861130264,매도
2007-11-27,10780.0,11.287090961341164,매도
2007-11-28,10880.0,10.182096039450698,매도
2007-11-29,11340.0,45.895480689941905,매도
2007-11-30,11300.0,70.1621440977051,매도
2007-12-03,11320.0,89.97036022518114,매도
2007-12-04,11500.0,118.82328898345622,매도
2007-12-05,11640.0,151.24283956064392,매도
2007-12-06,12240.0,222.7824550890873,매도
2007-12-07,12160.0,269.9114136359949,매도
2007-12-10,12280.0,313.33254738487267,매도
2007-12-11,12060.0,326.2313553375825,매도
2007-12-12,11960.0,324.6423147838668,매도
2007-12-13,11800.0,306.93417970863084,매도
2007-12-14,11620.0,275.203484937907,매도
2007-12-17,11200.0,213.7027584373336,매수
2007-12-18,11200.0,163.0830694874603,매수
2007-12-20,11180.0,119.96983091433867,매수
2007-12-21,11200.0,86.41991658024926,매수
2007-12-24,11560.0,87.86747752555857,매수
2007-12-26,11520.0,84.80938450521171,매수
2007-12-27,11400.0,71.87430439519449,매수
2007-12-28,11120.0,38.584719643526114,매수
2008-01-02,10880.0,-7.081874901437914,매수
2008-01-03,10920.0,-39.58895752326134,매수
2008-01-04,10780.0,-75.7744045059062,매수
2008-01-07,10380.0,-135.17013186261465,매수
2008-01-08,10320.0,-184.95117031173868,매수
2008-01-09,10500.0,-207.4867284093525,매수
2008-01-10,10320.0,-237.13724568344514,매수
2008-01-11,10320.0,-257.66528918100084,매수
2008-01-14,10500.0,-256.45318321263403,매수
2008-01-15,10640.0,-241.4128929728904,매수
2008-01-16,10600.0,-230.0689289050224,매수
2008-01-17,11200.0,-170.6960917703109,매도
2008-01-18,11340.0,-111.06556590385117,매도
2008-01-21,11280.0,-67.86711326313343,매도
2008-01-22,10720.0,-77.92112201171221,매도
2008-01-23,10800.0,-78.52843801687231,매도
2008-01-24,11120.0,-52.58227889821683,매도
2008-01-25,11220.0,-23.677655327783214,매도
2008-01-28,10780.0,-35.861466999631375,매도
2008-01-29,11160.0,-14.685120394959085,매도
2008-01-30,11420.0,22.81412689240824,매도
2008-01-31,11900.0,90.22448728116979,매도
2008-02-01,11720.0,127.65169855691238,매도
2008-02-04,12240.0,197.00177350449303,매도
2008-02-05,12260.0,250.68628494770383,매도
2008-02-11,11680.0,243.62216958329554,매도
2008-02-12,11460.0,217.7614276928507,매도
2008-02-13,11480.0,196.61399256281038,매도
2008-02-14,11860.0,208.11826426933112,매도
2008-02-15,11720.0,203.59177327849284,매도
2008-02-18,11540.0,183.3662686756561,매도
2008-02-19,11740.0,181.38484747770053,매도
2008-02-20,11560.0,163.40641380434317,매수
2008-02-21,11880.0,172.98563056961393,매도
