Date,Close,RSI,RSI_sign
2005-11-22,11840.0,47.531219288097795,매수
2005-11-23,12140.0,53.99924176931348,매도
2005-11-24,12160.0,54.40279625894897,매도
2005-11-25,12000.0,50.57992195765836,매도
2005-11-28,12020.0,51.043025457780246,매도
2005-11-29,11880.0,47.67519776913631,매수
2005-11-30,12000.0,50.67907749521277,매도
2005-12-01,12100.0,53.09560593903747,매도
2005-12-02,12340.0,58.36774201960001,매도
2005-12-05,12460.0,60.74369162983404,매도
2005-12-06,12600.0,63.37016891204953,매도
2005-12-07,12780.0,66.47581245127286,매도
2005-12-08,12640.0,62.06798532418203,매도
2005-12-09,12420.0,55.80588232044309,매도
2005-12-12,12360.0,54.19981546723571,매도
2005-12-13,12400.0,55.12699161575534,매도
2005-12-14,12220.0,50.20192002503414,매도
2005-12-15,12180.0,49.15104000232002,매수
2005-12-16,12000.0,44.62414980374934,매수
2005-12-19,12180.0,49.62105385986033,매수
2005-12-20,12240.0,51.20174960224573,매도
2005-12-21,12560.0,58.65296311135501,매도
2005-12-22,12680.0,61.05453505278482,매도
2005-12-23,12900.0,65.06121891729283,매도
2005-12-26,13080.0,67.9651443671698,매도
2005-12-27,13220.0,70.05017399652024,매도
2005-12-28,13220.0,70.05017399652024,매도
2005-12-29,13160.0,67.85502474264077,매도
2006-01-02,13200.0,68.56231681978741,매도
2006-01-03,13280.0,69.98478273224472,매도
2006-01-04,13940.0,78.59119849599642,매도
2006-01-05,13580.0,67.26211899073469,매도
2006-01-06,13680.0,68.61549411912532,매도
2006-01-09,13740.0,69.43202063099986,매도
2006-01-10,14020.0,72.96666759748348,매도
2006-01-11,13680.0,63.382502935808574,매도
2006-01-12,13720.0,63.98190230768036,매도
2006-01-13,13840.0,65.79104718261809,매도
2006-01-16,14120.0,69.62487118134354,매도
2006-01-17,13940.0,64.61180516817758,매도
2006-01-18,13600.0,56.357478235421375,매도
2006-01-19,13800.0,59.62499721330683,매도
2006-01-20,13740.0,58.216802947639955,매도
2006-01-23,13700.0,57.2461281749827,매도
2006-01-24,13940.0,61.404281115715044,매도
2006-01-25,14220.0,65.60696722611195,매도
2006-01-26,14340.0,67.25274293241019,매도
2006-01-27,14400.0,68.07532889354827,매도
2006-01-31,14800.0,72.95306067296715,매도
2006-02-01,14580.0,66.89885026481606,매도
2006-02-02,14500.0,64.79315692472919,매도
2006-02-03,14080.0,55.00458476259763,매도
2006-02-06,14120.0,55.691141062310415,매도
2006-02-07,14120.0,55.691141062310415,매도
2006-02-08,13820.0,49.165821001222994,매수
2006-02-09,13860.0,50.00692361846176,매도
2006-02-10,13740.0,47.4693847042399,매수
2006-02-13,13500.0,42.79241993061113,매수
2006-02-14,13460.0,42.04882268906999,매수
2006-02-15,13080.0,35.7018090096417,매수
2006-02-16,13140.0,37.31082545221407,매수
2006-02-17,13460.0,45.18879803517219,매수
2006-02-20,13660.0,49.46337235268687,매수
2006-02-21,13460.0,45.63099578684534,매수
2006-02-22,13400.0,44.51666779547133,매수
2006-02-23,13620.0,49.396344996566185,매수
2006-02-24,13540.0,47.75171018979839,매수
2006-02-27,13820.0,53.57751314870981,매도
2006-02-28,13740.0,51.80032726623928,매도
2006-03-02,13860.0,54.25165636265137,매도
2006-03-03,13080.0,40.008461356477994,매수
2006-03-06,13160.0,41.69909604021021,매수
2006-03-07,12600.0,34.39262286082407,매수
2006-03-08,12460.0,32.84326353283563,매수
2006-03-09,12360.0,31.743257679706193,매수
2006-03-10,12440.0,33.65757831908177,매수
2006-03-13,12640.0,38.31527746142957,매수
2006-03-14,12480.0,36.129923334878185,매수
2006-03-15,12600.0,38.942688480206286,매수
2006-03-16,12640.0,39.89291065483733,매수
2006-03-17,12740.0,42.31010689366405,매수
2006-03-20,12780.0,43.29246905281817,매수
2006-03-21,12680.0,41.3947085152342,매수
2006-03-22,12280.0,34.81966897158759,매수
2006-03-23,12160.0,33.12005412458333,매수
2006-03-24,12180.0,33.7009080006502,매수
2006-03-27,12500.0,42.33104563296987,매수
2006-03-28,12560.0,43.808011629015546,매수
2006-03-29,12520.0,43.01703738703016,매수
2006-03-30,12460.0,41.79793667391651,매수
2006-03-31,12600.0,45.667153064728,매수
2006-04-03,12880.0,52.472417989416684,매도
2006-04-04,13060.0,56.264806196003825,매도
2006-04-05,12980.0,54.19500564342734,매도
2006-04-06,13160.0,57.94377847932148,매도
2006-04-07,13080.0,55.75955169207724,매도
2006-04-10,12840.0,49.70605696584902,매수
2006-04-11,12700.0,46.53251053482071,매수
2006-04-12,12600.0,44.35416581694174,매수
2006-04-13,12740.0,48.02273146230907,매수
2006-04-14,13120.0,56.42086032208591,매도
2006-04-17,12980.0,53.021845611031125,매도
2006-04-18,13160.0,56.63880579066763,매도
2006-04-19,13300.0,59.26573218990166,매도
2006-04-20,13260.0,58.18119132883199,매도
2006-04-21,13800.0,66.96902950204083,매도
2006-04-24,13460.0,58.616801323471734,매도
2006-04-25,13200.0,53.15710165995259,매도
2006-04-26,13360.0,55.880484460480275,매도
2006-04-27,13280.0,54.18422423263537,매도
2006-04-28,12880.0,46.571995172717514,매수
2006-05-02,12980.0,48.519188464902825,매수
2006-05-03,12780.0,44.98776947267335,매수
2006-05-04,12920.0,47.84917634238821,매수
2006-05-08,13100.0,51.35272408746393,매도
2006-05-09,13220.0,53.59114200891597,매도
2006-05-10,13100.0,51.0609347775677,매도
2006-05-11,13260.0,54.168033099299336,매도
2006-05-12,13080.0,50.299054281080046,매도
2006-05-15,13000.0,48.636344775552196,매수
2006-05-16,12820.0,45.02955048833022,매수
2006-05-17,13100.0,51.10396342403284,매도
2006-05-18,12820.0,45.66917241307866,매수
2006-05-19,12760.0,44.575216971261014,매수
2006-05-22,12760.0,44.57521697126101,매수
2006-05-23,12600.0,41.50074536092847,매수
2006-05-24,12600.0,41.50074536092847,매수
2006-05-25,12300.0,36.08807718883554,매수
2006-05-26,12420.0,39.48779714173952,매수
2006-05-29,12440.0,40.06008014994965,매수
2006-05-30,12260.0,36.69637268593322,매수
2006-05-31,12440.0,41.945941960888405,매수
2006-06-01,12120.0,36.19880592916124,매수
2006-06-02,12280.0,40.58240928559736,매수
2006-06-05,12260.0,40.21050034614798,매수
2006-06-07,12000.0,35.638126875701595,매수
2006-06-08,11540.0,29.291859943679043,매수
2006-06-09,11500.0,28.811402737310303,매수
2006-06-12,11480.0,28.559166212353603,매수
2006-06-13,10980.0,23.111643057838887,매수
2006-06-14,11060.0,25.558307801089512,매수
2006-06-15,11100.0,26.812333599030836,매수
2006-06-16,11420.0,36.088040877621566,매수
2006-06-19,11300.0,34.33088578696484,매수
2006-06-20,11120.0,31.827513487652702,매수
2006-06-21,11140.0,32.41719676098228,매수
2006-06-22,11320.0,37.644876911892666,매수
2006-06-23,11360.0,38.778193168737666,매수
2006-06-26,11640.0,46.15557773074663,매수
2006-06-27,11660.0,46.65010077147899,매수
2006-06-28,11600.0,45.30577263402494,매수
2006-06-29,11800.0,50.43328020670999,매도
2006-06-30,12060.0,56.18403951068818,매도
2006-07-03,12100.0,57.010400370115185,매도
2006-07-04,12020.0,54.784972466812334,매도
2006-07-05,12060.0,55.7157867929288,매도
2006-07-06,11960.0,52.78991103031245,매도
2006-07-07,12020.0,54.33928499927576,매도
2006-07-10,12120.0,56.87932424777734,매도
2006-07-11,12160.0,57.88844621450936,매도
2006-07-12,12160.0,57.88844621450936,매도
2006-07-13,12000.0,52.21929001852542,매도
2006-07-14,11680.0,43.123244278317266,매수
2006-07-18,11640.0,42.13523329602396,매수
2006-07-19,11600.0,41.120633374792874,매수
2006-07-20,11960.0,52.26204926769948,매도
2006-07-21,11880.0,49.99791927828502,매수
2006-07-24,11800.0,47.76923822415641,매수
2006-07-25,11960.0,52.34457451543253,매도
2006-07-26,11980.0,52.89998288752694,매도
2006-07-27,12080.0,55.68124735137609,매도
2006-07-28,12020.0,53.63478527060855,매도
2006-07-31,12160.0,57.554776040639375,매도
2006-08-01,12100.0,55.393264171086656,매도
2006-08-02,12160.0,57.12723748003922,매도
2006-08-03,12200.0,58.29126280540039,매도
2006-08-04,12300.0,61.13240714404872,매도
2006-08-07,12120.0,54.00172499634991,매도
2006-08-08,12300.0,59.13501298522994,매도
2006-08-09,12320.0,59.67351413720875,매도
2006-08-10,12240.0,56.468107171023306,매도
2006-08-11,12140.0,52.660262057595176,매도
2006-08-14,12100.0,51.17375157615276,매도
2006-08-16,12360.0,59.229858451061936,매도
2006-08-17,12880.0,69.91965345594552,매도
2006-08-18,13120.0,73.38782174459915,매도
2006-08-21,13140.0,73.6603619430552,매도
2006-08-22,13160.0,73.94769198193025,매도
2006-08-23,12920.0,64.81105722442152,매도
2006-08-24,12720.0,58.34192762056988,매도
2006-08-25,12920.0,62.3852604202978,매도
2006-08-28,12860.0,60.488472080523415,매도
2006-08-29,13180.0,66.36259205520487,매도
2006-08-30,13100.0,63.80858103324222,매도
2006-08-31,13000.0,60.66563536714005,매도
2006-09-01,13060.0,61.87890976308119,매도
2006-09-04,13160.0,63.8786967475037,매도
2006-09-05,13160.0,63.878696747503696,매도
2006-09-06,13080.0,60.91390482383948,매도
2006-09-07,12980.0,57.33187642773336,매도
2006-09-08,12940.0,55.915465707687986,매도
2006-09-11,12720.0,48.777707861868315,매수
2006-09-12,12640.0,46.45540883747547,매수
2006-09-13,12840.0,52.53897898726875,매도
2006-09-14,13100.0,59.05227384621914,매도
2006-09-15,13120.0,59.512557275584754,매도
2006-09-18,13460.0,66.42254044252282,매도
2006-09-19,13440.0,65.71208369481073,매도
2006-09-20,13340.0,62.133566313519765,매도
2006-09-21,13300.0,60.70940705304898,매도
2006-09-22,13080.0,53.45255721836772,매도
2006-09-25,13060.0,52.834256510391995,매도
2006-09-26,13020.0,51.549934130419075,매도
2006-09-27,13260.0,58.12695117487466,매도
2006-09-28,13360.0,60.531108930179265,매도
2006-09-29,13280.0,57.67803199968977,매도
2006-10-02,13300.0,58.208365306224344,매도
2006-10-04,12960.0,47.346497550568614,매수
2006-10-09,12700.0,41.039781700229845,매수
2006-10-10,12840.0,45.26744597558305,매수
2006-10-11,12820.0,44.773534145005115,매수
2006-10-12,12780.0,43.745490838538295,매수
2006-10-13,12880.0,47.02057145799344,매수
2006-10-16,13000.0,50.7276664591994,매도
2006-10-17,12940.0,48.88577661659841,매수
2006-10-18,12840.0,45.894782768181486,매수
2006-10-19,12720.0,42.53188574453425,매수
2006-10-20,12640.0,40.40623429916334,매수
2006-10-23,12500.0,36.92802122897785,매수
2006-10-24,12540.0,38.555471255162814,매수
2006-10-25,12500.0,37.5130616619067,매수
2006-10-26,12580.0,40.951609922230205,매수
2006-10-27,12400.0,36.13363306628215,매수
2006-10-30,12180.0,31.288426358704363,매수
2006-10-31,12220.0,33.04633786991313,매수
2006-11-01,12300.0,36.54305845756519,매수
2006-11-02,12280.0,36.03635698469106,매수
2006-11-03,12220.0,34.491237774214135,매수
2006-11-06,12100.0,31.575269117890414,매수
2006-11-07,12180.0,35.490787234999786,매수
2006-11-08,12300.0,40.94933223958849,매수
2006-11-09,12620.0,52.49347807934732,매도
2006-11-10,12580.0,51.1474453051306,매도
2006-11-13,12800.0,57.58881293888132,매도
2006-11-14,12940.0,61.1035349361025,매도
2006-11-15,13240.0,67.34803622576901,매도
2006-11-16,13140.0,63.67823875438322,매도
2006-11-17,13140.0,63.67823875438322,매도
2006-11-20,13040.0,59.89325152926519,매도
2006-11-21,13000.0,58.39799406389983,매도
2006-11-22,13200.0,63.32779917072637,매도
2006-11-23,13080.0,58.823740398915966,매도
2006-11-24,13040.0,57.35928282378683,매도
2006-11-27,12840.0,50.5789824474634,매도
2006-11-28,12660.0,45.3798007083537,매수
2006-11-29,12620.0,44.29025547346778,매수
2006-11-30,12800.0,50.096686380777456,매도
2006-12-01,12800.0,50.09668638077744,매도
2006-12-04,12820.0,50.758049841613484,매도
2006-12-05,12760.0,48.67397382647643,매수
2006-12-06,12700.0,46.61287324904869,매수
2006-12-07,12520.0,41.0033306072579,매수
2006-12-08,12240.0,34.12392694992551,매수
2006-12-11,12080.0,30.93044503181044,매수
2006-12-12,12000.0,29.44657802533702,매수
2006-12-13,12100.0,33.72656999669141,매수
2006-12-14,12260.0,39.99837503649516,매수
2006-12-15,12180.0,38.05898571819669,매수
2006-12-18,12200.0,38.8571513287384,매수
2006-12-19,12180.0,38.32530640502153,매수
2006-12-20,12340.0,44.830869178904734,매수
2006-12-21,12340.0,44.83086917890473,매수
2006-12-22,12220.0,41.06329114844111,매수
2006-12-26,12140.0,38.726668108658934,매수
2006-12-27,12280.0,44.661211128664874,매수
2006-12-28,12260.0,44.00550470943918,매수
2007-01-02,12520.0,53.552547591554415,매도
2007-01-03,12280.0,45.7913374226473,매수
2007-01-04,12120.0,41.47577644479084,매수
2007-01-05,11900.0,36.39650941066812,매수
2007-01-08,11680.0,32.15569639884862,매수
2007-01-09,11720.0,33.66900634327823,매수
2007-01-10,11560.0,30.717491829531756,매수
2007-01-11,11660.0,34.57765305700221,매수
2007-01-12,12120.0,48.72895830446009,매수
2007-01-15,12240.0,51.666134539866306,매도
2007-01-16,12260.0,52.158060873329184,매도
2007-01-17,12040.0,46.54616255943963,매수
2007-01-18,11880.0,42.92859219002499,매수
2007-01-19,11700.0,39.234261295455504,매수
2007-01-22,11820.0,42.77020053713678,매수
2007-01-23,11880.0,44.508898112423054,매수
2007-01-24,12040.0,48.96187038113556,매수
2007-01-25,12060.0,49.50731393398113,매수
2007-01-26,11760.0,42.21883003593596,매수
2007-01-29,11560.0,38.183013124657975,매수
2007-01-30,11700.0,42.33825015719609,매수
2007-01-31,11600.0,40.25671864380352,매수
2007-02-01,11580.0,39.834897381095146,매수
2007-02-02,11760.0,45.38184788398853,매수
2007-02-05,11720.0,44.40216406385958,매수
2007-02-06,11740.0,45.04101153258043,매수
2007-02-07,11720.0,44.49046889776031,매수
2007-02-08,11660.0,42.800279530995084,매수
2007-02-09,11660.0,42.80027953099509,매수
2007-02-12,11440.0,36.84753057755507,매수
2007-02-13,11240.0,32.431518578677775,매수
2007-02-14,11340.0,36.527536951184224,매수
2007-02-15,11500.0,42.53042681472387,매수
2007-02-16,11840.0,52.755567232547605,매도
2007-02-20,12000.0,56.663201279319765,매도
2007-02-21,12120.0,59.3770208057888,매도
2007-02-22,12040.0,56.82233983233297,매도
2007-02-23,11840.0,50.92356569209725,매도
2007-02-26,11660.0,46.268213149934375,매수
2007-02-27,11620.0,45.277632926366685,매수
2007-02-28,11400.0,40.18212794321824,매수
2007-03-01,11340.0,38.896465640780484,매수
2007-03-05,11300.0,38.02302367961396,매수
2007-03-06,11420.0,42.21523531170642,매수
2007-03-07,11400.0,41.7088576459901,매수
2007-03-08,11540.0,46.542726422320044,매수
2007-03-09,11740.0,52.59110252867224,매도
2007-03-12,12040.0,59.917104238154394,매도
2007-03-13,12000.0,58.616484477329756,매도
2007-03-14,11680.0,49.38145860855494,매수
2007-03-15,11720.0,50.4327138784974,매도
2007-03-16,11780.0,52.0416497589652,매도
2007-03-19,11740.0,50.856472650458706,매도
2007-03-20,11580.0,46.31307745859332,매수
2007-03-21,11580.0,46.31307745859332,매수
2007-03-22,11640.0,48.32100916806416,매수
2007-03-23,11600.0,47.05743113289658,매수
2007-03-26,11680.0,49.88029083130052,매수
2007-03-27,11600.0,47.171658179777666,매수
2007-03-28,11440.0,42.232197919321315,매수
2007-03-29,11380.0,40.518752140717666,매수
2007-03-30,11260.0,37.26253224542609,매수
2007-04-02,11320.0,39.864737573964,매수
2007-04-03,11480.0,46.26536166988198,매수
2007-04-04,11900.0,58.69392725162136,매도
2007-04-05,11860.0,57.33382065783634,매도
2007-04-06,11740.0,53.3404263255409,매도
2007-04-09,11680.0,51.41222489835688,매도
2007-04-10,11560.0,47.69845566006137,매수
2007-04-11,11980.0,58.89118904694287,매도
2007-04-12,12080.0,61.02960341868708,매도
2007-04-13,12040.0,59.69202896668809,매도
2007-04-16,11860.0,53.960737549701854,매도
2007-04-17,11860.0,53.960737549701854,매도
2007-04-18,11660.0,48.01945466211368,매수
2007-04-19,11440.0,42.47890292383998,매수
2007-04-20,11460.0,43.12140809248721,매수
2007-04-23,11400.0,41.61947027857336,매수
2007-04-24,11420.0,42.340401870977836,매수
2007-04-25,11280.0,38.73455468972695,매수
2007-04-26,11600.0,49.35202496275575,매수
2007-04-27,11600.0,49.352024962755756,매수
2007-04-30,11480.0,45.893008549588586,매수
2007-05-02,11500.0,46.56521877493569,매수
2007-05-03,11480.0,45.95042991328439,매수
2007-05-04,11520.0,47.44492229152768,매수
2007-05-07,11740.0,54.84087831374798,매도
2007-05-08,11640.0,51.3064924207563,매도
2007-05-09,11600.0,49.92058598126968,매수
2007-05-10,11500.0,46.53621954508759,매수
2007-05-11,11460.0,45.21573898303718,매수
2007-05-14,11480.0,46.040192158488544,매수
2007-05-15,11460.0,45.3059320404046,매수
2007-05-16,11400.0,43.08592587651988,매수
2007-05-17,11320.0,40.25369725664721,매수
2007-05-18,11080.0,33.20240978681161,매수
2007-05-21,11040.0,32.190314737486105,매수
2007-05-22,11300.0,44.11495621812095,매수
2007-05-23,11240.0,42.26770950773415,매수
2007-05-25,11040.0,36.74446348543207,매수
2007-05-28,10960.0,34.786344224621374,매수
2007-05-29,10740.0,30.044666872582454,매수
2007-05-30,10640.0,28.16534857634243,매수
2007-05-31,10700.0,30.955933507352857,매수
2007-06-01,11120.0,46.595419833291466,매수
2007-06-04,11440.0,54.96545484462864,매도
2007-06-05,11420.0,54.39167419634747,매도
2007-06-07,11380.0,53.19563140509397,매도
2007-06-08,11440.0,54.80115813529085,매도
2007-06-11,11560.0,57.91084084077072,매도
2007-06-12,11560.0,57.91084084077072,매도
2007-06-13,11460.0,54.300246530845456,매도
2007-06-14,11620.0,58.73348674523528,매도
2007-06-15,11480.0,53.81425299795969,매도
2007-06-18,11780.0,61.29516864231553,매도
2007-06-19,11700.0,58.570707182539024,매도
2007-06-20,11540.0,53.453368272817,매도
2007-06-21,11780.0,59.21028939492635,매도
2007-06-22,11820.0,60.09611979545814,매도
2007-06-25,11760.0,58.05932225979278,매도
2007-06-26,11760.0,58.05932225979278,매도
2007-06-27,11620.0,53.18168320285292,매도
2007-06-28,11560.0,51.19656479193697,매도
2007-06-29,11320.0,44.104792303394085,매수
2007-07-02,11320.0,44.10479230339408,매수
2007-07-03,11420.0,47.61156429253103,매수
2007-07-04,11560.0,52.1387633406449,매도
2007-07-05,11820.0,59.19173702796038,매도
2007-07-06,12540.0,71.65055300605803,매도
2007-07-09,12860.0,75.26500640306323,매도
2007-07-10,12580.0,67.19244729530723,매도
2007-07-11,12700.0,68.73989662992254,매도
2007-07-12,12920.0,71.40300657863159,매도
2007-07-13,13740.0,78.69012021329709,매도
2007-07-16,13000.0,63.07068676047417,매도
2007-07-18,12800.0,59.62589526303898,매도
2007-07-19,12720.0,58.255280661285184,매도
2007-07-20,13220.0,63.8486072203024,매도
2007-07-23,13160.0,62.76185550495309,매도
2007-07-24,13080.0,61.26454612025957,매도
2007-07-25,12960.0,58.99113254763745,매도
2007-07-26,12520.0,51.45190576185189,매도
2007-07-27,11920.0,43.32126992790627,매수
2007-07-30,12200.0,47.49135860230804,매수
2007-07-31,12280.0,48.65374518902154,매수
2007-08-01,11620.0,40.65729985023498,매수
2007-08-02,11800.0,43.389970730687004,매수
2007-08-03,11800.0,43.389970730687004,매수
2007-08-06,11680.0,41.898228467822044,매수
2007-08-07,11680.0,41.89822846782204,매수
2007-08-08,12040.0,48.105699743394425,매수
2007-08-09,12420.0,53.72563821901877,매도
2007-08-10,12060.0,48.380201847878915,매수
2007-08-13,12260.0,51.280335723874934,매도
2007-08-14,12240.0,50.97193347571305,매도
2007-08-16,11600.0,42.22140940631803,매수
2007-08-17,11440.0,40.356157648087745,매수
2007-08-20,11800.0,46.123446926833964,매수
2007-08-21,11840.0,46.739689908939056,매수
2007-08-22,11880.0,47.38776247790312,매수
2007-08-23,11980.0,49.05666887876393,매수
2007-08-24,11720.0,45.05495697735297,매수
2007-08-27,11540.0,42.47190387728034,매수
2007-08-28,11520.0,42.18252587756214,매수
2007-08-29,11240.0,38.25298484274978,매수
2007-08-30,11440.0,42.38180124855025,매수
2007-08-31,11820.0,49.31631579693102,매수
2007-09-03,11520.0,44.73848247008533,매수
2007-09-04,11500.0,44.44230003260526,매수
2007-09-05,11380.0,42.619164644705286,매수
2007-09-06,11500.0,45.046888924117404,매수
2007-09-07,11500.0,45.046888924117404,매수
2007-09-10,11260.0,41.02119995276385,매수
2007-09-11,11340.0,42.85444818379916,매수
2007-09-12,11200.0,40.48296325700653,매수
2007-09-13,11240.0,41.47940030922301,매수
2007-09-14,11120.0,39.35092111761347,매수
2007-09-17,10900.0,35.73093095954006,매수
2007-09-18,10840.0,34.79092266339682,매수
2007-09-19,11040.0,40.417798467451206,매수
2007-09-20,10920.0,38.28325937106504,매수
2007-09-21,10680.0,34.373339426234836,매수
2007-09-27,11160.0,46.206559916546865,매수
2007-09-28,11500.0,52.71093715922505,매도
2007-10-01,11460.0,51.91562026444089,매도
2007-10-02,11580.0,54.150626868864734,매도
2007-10-04,11300.0,48.48738600772681,매수
2007-10-05,11060.0,44.21859962383137,매수
2007-10-08,11020.0,43.530731710894386,매수
2007-10-09,10740.0,38.9617328076137,매수
2007-10-10,11040.0,45.55541058783587,매수
2007-10-11,11100.0,46.79336874541464,매수
2007-10-12,11140.0,47.64799839231016,매수
2007-10-15,10840.0,42.176250197902796,매수
2007-10-16,10300.0,34.496983491659904,매수
2007-10-17,10300.0,34.49698349165991,매수
2007-10-18,10440.0,37.89690338504771,매수
2007-10-19,10800.0,45.701561338802485,매수
2007-10-22,10440.0,40.25364406499419,매수
2007-10-23,10440.0,40.25364406499419,매수
2007-10-24,10260.0,37.650996778192685,매수
2007-10-25,10140.0,35.980775332200885,매수
2007-10-26,10640.0,46.60855810066805,매수
2007-10-29,10900.0,51.14991476649763,매도
2007-10-30,10880.0,50.79202373944728,매도
2007-10-31,11000.0,52.920522791048455,매도
2007-11-01,10980.0,52.512826477885675,매도
2007-11-02,10800.0,48.8641903175823,매수
2007-11-05,10560.0,44.43138707594358,매수
2007-11-06,10960.0,52.21240406782901,매도
2007-11-07,11400.0,59.011433294619145,매도
2007-11-08,10720.0,47.713186302591396,매수
2007-11-09,10800.0,48.95148042386185,매수
2007-11-12,10640.0,46.57570310077449,매수
2007-11-13,10640.0,46.57570310077448,매수
2007-11-14,10940.0,51.67576586442455,매도
2007-11-15,11400.0,58.25613979546215,매도
2007-11-16,11140.0,53.79706861829609,매도
2007-11-19,10820.0,48.841919399395735,매수
2007-11-20,10620.0,45.99068634536457,매수
2007-11-21,10300.0,41.78739090811165,매수
2007-11-22,10780.0,49.27612472254191,매수
2007-11-23,11140.0,54.05051506994292,매도
2007-11-26,11260.0,55.552335045148496,매도
2007-11-27,10780.0,48.69623303577551,매수
2007-11-28,10880.0,50.07854365570117,매도
2007-11-29,11340.0,55.95714929171681,매도
2007-11-30,11300.0,55.34681668791125,매도
2007-12-03,11320.0,55.607537030305224,매도
2007-12-04,11500.0,57.985208767572125,매도
2007-12-05,11640.0,59.789164854506694,매도
2007-12-06,12240.0,66.43971138927193,매도
2007-12-07,12160.0,64.89846494402207,매도
2007-12-10,12280.0,66.16631978527681,매도
2007-12-11,12060.0,61.7618859417763,매도
2007-12-12,11960.0,59.812894493386615,매도
2007-12-13,11800.0,56.72832869154969,매도
2007-12-14,11620.0,53.39240643483759,매도
2007-12-17,11200.0,46.51850707695815,매수
2007-12-18,11200.0,46.51850707695815,매수
2007-12-20,11180.0,46.19009238545074,매수
2007-12-21,11200.0,46.596118823093924,매수
2007-12-24,11560.0,53.410648951075856,매도
2007-12-26,11520.0,52.60739646551919,매도
2007-12-27,11400.0,50.16974262028266,매도
2007-12-28,11120.0,44.9374166095129,매수
2008-01-02,10880.0,40.991195618748414,매수
2008-01-03,10920.0,41.90685016965837,매수
2008-01-04,10780.0,39.5912338210339,매수
2008-01-07,10380.0,33.838103167357716,매수
2008-01-08,10320.0,33.062016048204676,매수
2008-01-09,10500.0,37.67985574992385,매수
2008-01-10,10320.0,35.074079113799414,매수
2008-01-11,10320.0,35.074079113799414,매수
2008-01-14,10500.0,39.894773082652705,매수
2008-01-15,10640.0,43.41394951512298,매수
2008-01-16,10600.0,42.645668041922605,매수
2008-01-17,11200.0,55.396441149692734,매도
2008-01-18,11340.0,57.75633954033126,매도
2008-01-21,11280.0,56.37959413571942,매도
2008-01-22,10720.0,45.48231660365737,매수
2008-01-23,10800.0,47.056640915806,매수
2008-01-24,11120.0,52.9138972386309,매도
2008-01-25,11220.0,54.6040822384507,매도
2008-01-28,10780.0,46.66656484119872,매수
2008-01-29,11160.0,53.01844851684022,매도
2008-01-30,11420.0,56.80874543844592,매도
2008-01-31,11900.0,62.77892464156679,매도
2008-02-01,11720.0,59.45974656618809,매도
2008-02-04,12240.0,65.18617621358892,매도
2008-02-05,12260.0,65.38867713525022,매도
2008-02-11,11680.0,55.33631366848139,매도
2008-02-12,11460.0,52.06663897283993,매도
2008-02-13,11480.0,52.34232778737833,매도
2008-02-14,11860.0,57.36035620058545,매도
2008-02-15,11720.0,55.0601498323094,매도
2008-02-18,11540.0,52.16378534555033,매도
2008-02-19,11740.0,54.99650896211785,매도
2008-02-20,11560.0,52.01131584690448,매도
2008-02-21,11880.0,56.52884199253513,매도
2008-02-22,11640.0,52.534438997775425,매도
2008-02-25,11620.0,52.203396320304265,매도
2008-02-26,11420.0,48.88591619802119,매수
2008-02-27,11560.0,51.22265644407788,매도
2008-02-28,11600.0,51.899266112723616,매도
2008-02-29,11200.0,45.1539746118166,매수
2008-03-03,10980.0,41.92641268599092,매수
2008-03-04,11040.0,43.12053107103955,매수
2008-03-05,11240.0,47.03037194895459,매수
2008-03-06,11240.0,47.03037194895459,매수
2008-03-07,11000.0,42.92403396195277,매수
2008-03-10,11080.0,44.65859616815325,매수
2008-03-11,11100.0,45.10772663664234,매수
2008-03-12,11200.0,47.40605857687676,매수
2008-03-13,11000.0,43.48456635777101,매수
2008-03-14,10940.0,42.35267614601767,매수
2008-03-17,11000.0,43.92458141005315,매수
2008-03-18,11360.0,52.324554768499134,매도
2008-03-19,11820.0,60.472447813033604,매도
2008-03-20,12120.0,64.70856517673916,매도
2008-03-21,12140.0,64.97802998773241,매도
2008-03-24,11980.0,60.96746505481999,매도
2008-03-25,12200.0,64.23613341767849,매도
2008-03-26,12240.0,64.81309535108394,매도
2008-03-27,12100.0,61.09789959080592,매도
2008-03-28,12260.0,63.66156745713363,매도
2008-03-31,12460.0,66.62255446417147,매도
2008-04-01,12720.0,70.04027232983717,매도
2008-04-02,13220.0,75.28203312582103,매도
2008-04-03,13240.0,75.46693267925238,매도
2008-04-04,13000.0,68.81466039902743,매도
2008-04-07,13000.0,68.81466039902742,매도
2008-04-08,12920.0,66.546939930779,매도
2008-04-10,13120.0,69.27310366576866,매도
2008-04-11,13600.0,74.6190021074592,매도
2008-04-14,13560.0,73.47183591856418,매도
2008-04-15,13160.0,63.035526031662215,매도
2008-04-16,13020.0,59.83211157027368,매도
2008-04-17,13220.0,62.744845175023976,매도
2008-04-18,13300.0,63.87332659244037,매도
2008-04-21,13480.0,66.34358875651934,매도
2008-04-22,13500.0,66.6167292765127,매도
2008-04-23,13060.0,55.87356798685865,매도
2008-04-24,13220.0,58.494787663758785,매도
2008-04-25,13800.0,66.30791918334039,매도
2008-04-28,14320.0,71.48975327584954,매도
2008-04-29,14200.0,68.85783955346605,매도
2008-04-30,14220.0,69.06227194107679,매도
2008-05-01,14220.0,69.0622719410768,매도
2008-05-02,14620.0,73.15051154631425,매도
2008-05-05,14620.0,73.15051154631425,매도
2008-05-06,14900.0,75.75183420064474,매도
